archetype_name,archetype_value,year,coicop_label,contribution
tenure_type,social_rent,2022,furnishings,0.6275135531775277
tenure_type,social_rent,2022,health,0.04038405394268354
tenure_type,social_rent,2022,transport,0.7922152818605973
tenure_type,social_rent,2022,communication,0.17347501255116876
tenure_type,social_rent,2022,recreation_culture,0.42608122785886987
tenure_type,social_rent,2022,education,0.013480101331093708
tenure_type,social_rent,2022,restaurants_hotels,0.36867864897080377
tenure_type,social_rent,2022,misc_goods_services,0.27864779532169004
tenure_type,social_rent,2022,all_items,8.3103560394437
tenure_type,social_rent,2023,food_non_alcoholic,2.0244659290531115
tenure_type,social_rent,2023,alcohol_tobacco,0.29389563211623143
tenure_type,social_rent,2023,clothing_footwear,0.17736896098054425
tenure_type,social_rent,2023,actual_rents,1.3022266374400433
tenure_type,social_rent,2023,non_rent_housing_fuel,0.5918481880123138
tenure_type,social_rent,2023,furnishings,0.1961577538213088
tenure_type,social_rent,2023,health,0.08247547282058304
tenure_type,social_rent,2023,transport,-0.031796012374824933
tenure_type,social_rent,2023,communication,0.4892500564428273
tenure_type,social_rent,2023,recreation_culture,0.49835086393631395
tenure_type,social_rent,2023,education,0.002477465848437265
tenure_type,social_rent,2023,restaurants_hotels,0.3168244134156683
tenure_type,social_rent,2023,misc_goods_services,0.2988945200134744
tenure_type,social_rent,2023,all_items,6.242439881526034
tenure_type,social_rent,2024,food_non_alcoholic,0.3986232259761586
tenure_type,social_rent,2024,alcohol_tobacco,0.16774122263695118
tenure_type,social_rent,2024,clothing_footwear,0.042955692117498764
tenure_type,social_rent,2024,actual_rents,1.5577656276057255
tenure_type,social_rent,2024,non_rent_housing_fuel,0.5598713937695797
tenure_type,social_rent,2024,furnishings,-0.03656375953754379
tenure_type,social_rent,2024,health,0.05375472635769535
tenure_type,social_rent,2024,transport,0.004995524610534572
tenure_type,social_rent,2024,communication,0.30344636473849346
tenure_type,social_rent,2024,recreation_culture,0.2767262405116384
tenure_type,social_rent,2024,education,0.0054807330476197985
tenure_type,social_rent,2024,restaurants_hotels,0.1777055285388905
tenure_type,social_rent,2024,misc_goods_services,0.16454378150103843
tenure_type,social_rent,2024,all_items,3.677046301874281
tenure_type,unknown,2016,food_non_alcoholic,-0.3397888355328763
tenure_type,unknown,2016,alcohol_tobacco,0.0846336658038089
tenure_type,unknown,2016,clothing_footwear,0.003702825408368343
tenure_type,unknown,2016,actual_rents,0.0
tenure_type,unknown,2016,non_rent_housing_fuel,0.26545272835986655
tenure_type,unknown,2016,furnishings,0.003116533437573004
tenure_type,unknown,2016,health,0.035289277994983596
tenure_type,unknown,2016,transport,0.27901824022926625
tenure_type,unknown,2016,communication,0.1581921394938478
tenure_type,unknown,2016,recreation_culture,0.08555771399999092
tenure_type,unknown,2016,education,0.090333232456808
tenure_type,unknown,2016,restaurants_hotels,0.2555445141736804
tenure_type,unknown,2016,misc_goods_services,0.08424505762727458
tenure_type,unknown,2016,all_items,1.0052970934525922
tenure_type,unknown,2017,food_non_alcoholic,0.5162492192447166
tenure_type,unknown,2017,alcohol_tobacco,0.14414785423291399
tenure_type,unknown,2017,clothing_footwear,0.12490091823797922
tenure_type,unknown,2017,actual_rents,0.0
tenure_type,unknown,2017,non_rent_housing_fuel,0.3169977681314344
tenure_type,unknown,2017,furnishings,0.20279557386791094
tenure_type,unknown,2017,health,0.07629304666269558
tenure_type,unknown,2017,transport,0.5712826481797346
tenure_type,unknown,2017,communication,0.04760740566729695
tenure_type,unknown,2017,recreation_culture,0.3167995014966153
tenure_type,unknown,2017,education,0.05541865350824023
tenure_type,unknown,2017,restaurants_hotels,0.3226293302881032
tenure_type,unknown,2017,misc_goods_services,0.1129538348516908
tenure_type,unknown,2017,all_items,2.8080757543693324
tenure_type,unknown,2018,food_non_alcoholic,0.3061100942664386
tenure_type,unknown,2018,alcohol_tobacco,0.11567281520869808
tenure_type,unknown,2018,clothing_footwear,-0.013098053894563082
tenure_type,unknown,2018,actual_rents,0.0
tenure_type,unknown,2018,non_rent_housing_fuel,0.26771079537379444
tenure_type,unknown,2018,furnishings,0.11477761881421075
tenure_type,unknown,2018,health,0.03189282832797166
tenure_type,unknown,2018,transport,0.5041155952272942
tenure_type,unknown,2018,communication,0.08634601431417285
tenure_type,unknown,2018,recreation_culture,0.4125677401417239
tenure_type,unknown,2018,education,0.0
tenure_type,unknown,2018,restaurants_hotels,0.2055204628308415
tenure_type,unknown,2018,misc_goods_services,-0.0052901409604682835
tenure_type,unknown,2018,all_items,2.0263257696501147
tenure_type,unknown,2019,food_non_alcoholic,0.21098047130595357
tenure_type,unknown,2019,alcohol_tobacco,0.10554285468436082
tenure_type,unknown,2019,clothing_footwear,-0.03805247998328416
tenure_type,unknown,2019,actual_rents,0.0
tenure_type,unknown,2019,non_rent_housing_fuel,0.2832745752765892
tenure_type,unknown,2019,furnishings,0.04309318809186471
tenure_type,unknown,2019,health,0.023497075995038058
tenure_type,unknown,2019,transport,0.15813219223269562
tenure_type,unknown,2019,communication,0.27476125266675633
tenure_type,unknown,2019,recreation_culture,0.2021170052106647
tenure_type,unknown,2019,education,0.00206287110422662
tenure_type,unknown,2019,restaurants_hotels,0.3134061153446124
tenure_type,unknown,2019,misc_goods_services,0.23276623639221475
tenure_type,unknown,2019,all_items,1.8115813583216924
tenure_type,unknown,2020,food_non_alcoholic,0.030205157741528328
tenure_type,unknown,2020,alcohol_tobacco,0.0642990963003552
tenure_type,unknown,2020,clothing_footwear,-0.09194232934099797
tenure_type,unknown,2020,actual_rents,0.0
tenure_type,unknown,2020,non_rent_housing_fuel,0.028711266888318467
tenure_type,unknown,2020,furnishings,0.007817217471087386
tenure_type,unknown,2020,health,0.04374145787570944
tenure_type,unknown,2020,transport,0.12955732757679253
tenure_type,unknown,2020,communication,0.17977969627357115
tenure_type,unknown,2020,recreation_culture,0.24558150537925902
tenure_type,unknown,2020,education,0.06370698701865828
tenure_type,unknown,2020,restaurants_hotels,0.06591203474796312
tenure_type,unknown,2020,misc_goods_services,0.06886756318830586
tenure_type,unknown,2020,all_items,0.8362369811205509
tenure_type,unknown,2021,food_non_alcoholic,0.4387944550923307
tenure_type,unknown,2021,alcohol_tobacco,0.04692683451368825
tenure_type,unknown,2021,clothing_footwear,0.14584249562894996
tenure_type,unknown,2021,actual_rents,0.0
tenure_type,unknown,2021,non_rent_housing_fuel,0.5904144502449681
tenure_type,unknown,2021,furnishings,0.26000900814110334
tenure_type,unknown,2021,health,0.02283923200877198
tenure_type,unknown,2021,transport,1.0325269136154007
tenure_type,unknown,2021,communication,0.11788451161824466
tenure_type,unknown,2021,recreation_culture,0.28384413490795946
tenure_type,unknown,2021,education,0.09723783819066058
tenure_type,unknown,2021,restaurants_hotels,0.21970426348175945
tenure_type,unknown,2021,misc_goods_services,0.1287353605585426
tenure_type,unknown,2021,all_items,3.3847594980023796
tenure_type,unknown,2022,food_non_alcoholic,2.5187778232355003
tenure_type,unknown,2022,alcohol_tobacco,0.09292390567120908
tenure_type,unknown,2022,clothing_footwear,0.5893968740196563
tenure_type,unknown,2022,actual_rents,0.0
tenure_type,unknown,2022,non_rent_housing_fuel,1.9015407150546972
tenure_type,unknown,2022,furnishings,0.31558405742259443
tenure_type,unknown,2022,health,0.131732072528395
tenure_type,unknown,2022,transport,1.1448452812075949
tenure_type,unknown,2022,communication,0.16673597298732018
tenure_type,unknown,2022,recreation_culture,0.4156738933399294
tenure_type,unknown,2022,education,0.06548042296148114
tenure_type,unknown,2022,restaurants_hotels,1.1070261555473913
tenure_type,unknown,2022,misc_goods_services,0.539268963863355
tenure_type,unknown,2022,all_items,8.988986137839124
tenure_type,unknown,2023,food_non_alcoholic,1.9061885771207485
tenure_type,unknown,2023,alcohol_tobacco,0.19644231797303177
tenure_type,unknown,2023,clothing_footwear,0.13353698251763246
tenure_type,unknown,2023,actual_rents,0.0
tenure_type,unknown,2023,non_rent_housing_fuel,0.7046711462377662
tenure_type,unknown,2023,furnishings,0.20940671582596798
tenure_type,unknown,2023,health,0.2857443876004829
tenure_type,unknown,2023,transport,-0.06396459921129853
tenure_type,unknown,2023,communication,0.4689586776137108
tenure_type,unknown,2023,recreation_culture,0.7185049131202702
tenure_type,unknown,2023,education,0.02197726145775933
tenure_type,unknown,2023,restaurants_hotels,0.5167224791777008
tenure_type,unknown,2023,misc_goods_services,0.38953355180346155
tenure_type,unknown,2023,all_items,5.487722411237233
tenure_type,unknown,2024,food_non_alcoholic,0.4119195116232511
tenure_type,unknown,2024,alcohol_tobacco,0.17650784976782774
tenure_type,unknown,2024,clothing_footwear,0.035216602078687195
tenure_type,unknown,2024,actual_rents,0.0
tenure_type,unknown,2024,non_rent_housing_fuel,0.6468971440563808
tenure_type,unknown,2024,furnishings,-0.04405430410004389
tenure_type,unknown,2024,health,0.08237069837319054
tenure_type,unknown,2024,transport,0.00702122964638538
tenure_type,unknown,2024,communication,0.285297508735858
tenure_type,unknown,2024,recreation_culture,0.4282427097417285
tenure_type,unknown,2024,education,0.1038626661451631
tenure_type,unknown,2024,restaurants_hotels,0.4372199025983648
tenure_type,unknown,2024,misc_goods_services,0.22548358903879542
tenure_type,unknown,2024,all_items,2.7959851077055884
income_quintile,1.0,2016,food_non_alcoholic,-0.3487844403089726
income_quintile,1.0,2016,alcohol_tobacco,0.07477378531542045
income_quintile,1.0,2016,clothing_footwear,0.003423233691322547
income_quintile,1.0,2016,actual_rents,0.11189719132649896
income_quintile,1.0,2016,non_rent_housing_fuel,0.35397795923661945
income_quintile,1.0,2016,furnishings,0.00295930024435524
income_quintile,1.0,2016,health,0.022708765580495022
income_quintile,1.0,2016,transport,0.16948836325660868
income_quintile,1.0,2016,communication,0.15252775484553127
income_quintile,1.0,2016,recreation_culture,0.08183925586280019
income_quintile,1.0,2016,education,0.02233503487212475
income_quintile,1.0,2016,restaurants_hotels,0.17160174005859205
income_quintile,1.0,2016,misc_goods_services,0.07379520873863554
income_quintile,1.0,2016,all_items,0.8925431527200315
income_quintile,1.0,2017,food_non_alcoholic,0.5790067148598493
income_quintile,1.0,2017,alcohol_tobacco,0.18756586464052447
income_quintile,1.0,2017,clothing_footwear,0.14224496779361306
income_quintile,1.0,2017,actual_rents,0.06410362540021065
income_quintile,1.0,2017,non_rent_housing_fuel,0.4072564503841125
income_quintile,1.0,2017,furnishings,0.19375811255305678
income_quintile,1.0,2017,health,0.03195960541585609
income_quintile,1.0,2017,transport,0.34419051776770715
income_quintile,1.0,2017,communication,0.06680127808355543
income_quintile,1.0,2017,recreation_culture,0.26227862453096673
income_quintile,1.0,2017,education,0.013119278899418791
income_quintile,1.0,2017,restaurants_hotels,0.21850607794083246
income_quintile,1.0,2017,misc_goods_services,0.08070649165338352
income_quintile,1.0,2017,all_items,2.591497609923087
income_quintile,1.0,2018,food_non_alcoholic,0.30494774577674866
income_quintile,1.0,2018,alcohol_tobacco,0.16956352946072528
income_quintile,1.0,2018,clothing_footwear,-0.015003384703017477
income_quintile,1.0,2018,actual_rents,0.05070360598753727
income_quintile,1.0,2018,non_rent_housing_fuel,0.35996090268099956
income_quintile,1.0,2018,furnishings,0.06108834833350877
income_quintile,1.0,2018,health,0.02231278305438525
income_quintile,1.0,2018,transport,0.4065175452475534
income_quintile,1.0,2018,communication,0.0984185048119352
income_quintile,1.0,2018,recreation_culture,0.3115490647813005
income_quintile,1.0,2018,education,0.009273977638516286
income_quintile,1.0,2018,restaurants_hotels,0.18429932548290803
income_quintile,1.0,2018,misc_goods_services,-0.0032889636386195477
income_quintile,1.0,2018,all_items,1.960342984914481
income_quintile,1.0,2019,food_non_alcoholic,0.2804860077199235
income_quintile,1.0,2019,alcohol_tobacco,0.111809031122456
income_quintile,1.0,2019,clothing_footwear,-0.020614052307930845
income_quintile,1.0,2019,actual_rents,0.07292969733823737
income_quintile,1.0,2019,non_rent_housing_fuel,0.32765912307460665
income_quintile,1.0,2019,furnishings,0.04608477384885516
income_quintile,1.0,2019,health,0.034354706327570005
income_quintile,1.0,2019,transport,0.1588565381559903
income_quintile,1.0,2019,communication,0.24906062429646475
income_quintile,1.0,2019,recreation_culture,0.15954969111834205
income_quintile,1.0,2019,education,0.004963680695883575
income_quintile,1.0,2019,restaurants_hotels,0.1851951741337809
income_quintile,1.0,2019,misc_goods_services,0.12664710119716988
income_quintile,1.0,2019,all_items,1.7369820967213492
income_quintile,1.0,2020,food_non_alcoholic,0.029805053666625125
income_quintile,1.0,2020,alcohol_tobacco,0.08433260580214488
income_quintile,1.0,2020,clothing_footwear,-0.09094236775102546
income_quintile,1.0,2020,actual_rents,0.18446355915400184
income_quintile,1.0,2020,non_rent_housing_fuel,0.03845694240038448
income_quintile,1.0,2020,furnishings,0.01268391688016343
income_quintile,1.0,2020,health,0.01851666635131427
income_quintile,1.0,2020,transport,0.06733319657976175
income_quintile,1.0,2020,communication,0.19460202215631575
income_quintile,1.0,2020,recreation_culture,0.23545406983431294
income_quintile,1.0,2020,education,0.006297071200561093
income_quintile,1.0,2020,restaurants_hotels,0.042381925306358426
income_quintile,1.0,2020,misc_goods_services,0.059898827495402984
income_quintile,1.0,2020,all_items,0.8832834890763215
income_quintile,1.0,2021,food_non_alcoholic,0.41183924366921804
income_quintile,1.0,2021,alcohol_tobacco,0.11461890286421293
income_quintile,1.0,2021,clothing_footwear,0.08166493416227319
income_quintile,1.0,2021,actual_rents,0.2189322533320091
income_quintile,1.0,2021,non_rent_housing_fuel,0.5725781207222049
income_quintile,1.0,2021,furnishings,0.33471677305425035
income_quintile,1.0,2021,health,0.019607516724406554
income_quintile,1.0,2021,transport,0.8232228125953388
income_quintile,1.0,2021,communication,0.10868632677336061
income_quintile,1.0,2021,recreation_culture,0.2169363206182614
income_quintile,1.0,2021,education,0.01371127444793842
income_quintile,1.0,2021,restaurants_hotels,0.12497415346166535
income_quintile,1.0,2021,misc_goods_services,0.10649233341757608
income_quintile,1.0,2021,all_items,3.1479809658427156
income_quintile,1.0,2022,food_non_alcoholic,2.751594040460491
income_quintile,1.0,2022,alcohol_tobacco,0.17990172295168907
income_quintile,1.0,2022,clothing_footwear,0.23399111132015396
income_quintile,1.0,2022,actual_rents,0.5340546649567958
income_quintile,1.0,2022,non_rent_housing_fuel,2.028402333421149
income_quintile,1.0,2022,furnishings,0.5558544227410681
income_quintile,1.0,2022,health,0.06100681000770595
income_quintile,1.0,2022,transport,0.895285866323435
income_quintile,1.0,2022,communication,0.1687302559197681
income_quintile,1.0,2022,recreation_culture,0.4600405241289575
income_quintile,1.0,2022,education,0.014504078078634826
income_quintile,1.0,2022,restaurants_hotels,0.45244443621407326
income_quintile,1.0,2022,misc_goods_services,0.37311204588449093
income_quintile,1.0,2022,all_items,8.708922312408413
income_quintile,1.0,2023,food_non_alcoholic,2.167860313901348
income_quintile,1.0,2023,alcohol_tobacco,0.27128919762817216
income_quintile,1.0,2023,clothing_footwear,0.17177027574680834
income_quintile,1.0,2023,actual_rents,0.8244841438925028
income_quintile,1.0,2023,non_rent_housing_fuel,0.7059026830156561
income_quintile,1.0,2023,furnishings,0.18854589241088626
income_quintile,1.0,2023,health,0.10530326362159631
income_quintile,1.0,2023,transport,-0.033440464474589315
income_quintile,1.0,2023,communication,0.4680860016795715
income_quintile,1.0,2023,recreation_culture,0.5351908842108927
income_quintile,1.0,2023,education,0.021712181456709286
income_quintile,1.0,2023,restaurants_hotels,0.39613386292642894
income_quintile,1.0,2023,misc_goods_services,0.35781546104487016
income_quintile,1.0,2023,all_items,6.180653697060855
income_quintile,1.0,2024,food_non_alcoholic,0.4175508877532342
income_quintile,1.0,2024,alcohol_tobacco,0.16750663661080895
income_quintile,1.0,2024,clothing_footwear,0.04588166341129576
income_quintile,1.0,2024,actual_rents,1.0334876701964166
income_quintile,1.0,2024,non_rent_housing_fuel,0.5968091887771129
income_quintile,1.0,2024,furnishings,-0.03848353089761247
income_quintile,1.0,2024,health,0.06959628346904356
income_quintile,1.0,2024,transport,0.0062949744228170314
income_quintile,1.0,2024,communication,0.27982467228510505
income_quintile,1.0,2024,recreation_culture,0.30332155023347646
income_quintile,1.0,2024,education,0.027600437854893155
income_quintile,1.0,2024,restaurants_hotels,0.19139647354344455
income_quintile,1.0,2024,misc_goods_services,0.20578198412433044
income_quintile,1.0,2024,all_items,3.3065688917843667
income_quintile,2.0,2016,food_non_alcoholic,-0.2857054703705002
income_quintile,2.0,2016,alcohol_tobacco,0.06466305379487179
income_quintile,2.0,2016,clothing_footwear,0.0033256428012928955
income_quintile,2.0,2016,actual_rents,0.12466951280757758
income_quintile,2.0,2016,non_rent_housing_fuel,0.28019869480704146
income_quintile,2.0,2016,furnishings,0.0031037680960328278
income_quintile,2.0,2016,health,0.02778196017384643
income_quintile,2.0,2016,transport,0.23252422637216247
income_quintile,2.0,2016,communication,0.13255472943664198
income_quintile,2.0,2016,recreation_culture,0.09570759432692738
income_quintile,2.0,2016,education,0.01188428550093684
income_quintile,2.0,2016,restaurants_hotels,0.21712872990926138
income_quintile,2.0,2016,misc_goods_services,0.08488041809438034
income_quintile,2.0,2016,all_items,0.9927171457504731
income_quintile,2.0,2017,food_non_alcoholic,0.5017659734007824
income_quintile,2.0,2017,alcohol_tobacco,0.14654489892623584
income_quintile,2.0,2017,clothing_footwear,0.15489142871016934
income_quintile,2.0,2017,actual_rents,0.062027264190293
income_quintile,2.0,2017,non_rent_housing_fuel,0.3072984440551735
income_quintile,2.0,2017,furnishings,0.19080447532921432
income_quintile,2.0,2017,health,0.039075201572365575
income_quintile,2.0,2017,transport,0.4711240703304916
income_quintile,2.0,2017,communication,0.05827437377170334
income_quintile,2.0,2017,recreation_culture,0.31708889061804985
income_quintile,2.0,2017,education,0.011926538924693968
income_quintile,2.0,2017,restaurants_hotels,0.24281457689949282
income_quintile,2.0,2017,misc_goods_services,0.09895629215897012
income_quintile,2.0,2017,all_items,2.602592428887636
income_quintile,2.0,2018,food_non_alcoholic,0.2571901732284669
income_quintile,2.0,2018,alcohol_tobacco,0.12891344623803191
income_quintile,2.0,2018,clothing_footwear,-0.015424721892119856
income_quintile,2.0,2018,actual_rents,0.05227387968612627
income_quintile,2.0,2018,non_rent_housing_fuel,0.26988741408026423
income_quintile,2.0,2018,furnishings,0.06331798566208474
income_quintile,2.0,2018,health,0.026071328672276437
income_quintile,2.0,2018,transport,0.5601730879744966
income_quintile,2.0,2018,communication,0.0939845342285213
income_quintile,2.0,2018,recreation_culture,0.3535590717896696
income_quintile,2.0,2018,education,0.01697846098415619
income_quintile,2.0,2018,restaurants_hotels,0.20610974227519968
income_quintile,2.0,2018,misc_goods_services,-0.004079094633942421
income_quintile,2.0,2018,all_items,2.0089553082932317
income_quintile,2.0,2019,food_non_alcoholic,0.2458147779088704
income_quintile,2.0,2019,alcohol_tobacco,0.07349453057985497
income_quintile,2.0,2019,clothing_footwear,-0.021476590575228452
income_quintile,2.0,2019,actual_rents,0.07000520225153993
income_quintile,2.0,2019,non_rent_housing_fuel,0.26603362382687784
income_quintile,2.0,2019,furnishings,0.054218540761634106
income_quintile,2.0,2019,health,0.042936338403023404
income_quintile,2.0,2019,transport,0.20602702672491427
income_quintile,2.0,2019,communication,0.2385589857206566
income_quintile,2.0,2019,recreation_culture,0.16975744526405356
income_quintile,2.0,2019,education,0.009883924613623373
income_quintile,2.0,2019,restaurants_hotels,0.21068186116733612
income_quintile,2.0,2019,misc_goods_services,0.14882136738723936
income_quintile,2.0,2019,all_items,1.7147570340343952
income_quintile,2.0,2020,food_non_alcoholic,0.026112165015557236
income_quintile,2.0,2020,alcohol_tobacco,0.07831729425823238
income_quintile,2.0,2020,clothing_footwear,-0.08456945101297283
income_quintile,2.0,2020,actual_rents,0.15759151598216167
income_quintile,2.0,2020,non_rent_housing_fuel,0.03175531722547298
income_quintile,2.0,2020,furnishings,0.014895913836254406
income_quintile,2.0,2020,health,0.029917706691809137
income_quintile,2.0,2020,transport,0.08548140729735641
income_quintile,2.0,2020,communication,0.18613093141897846
income_quintile,2.0,2020,recreation_culture,0.2647161949300193
income_quintile,2.0,2020,education,0.010265973055775882
income_quintile,2.0,2020,restaurants_hotels,0.049151773279305
income_quintile,2.0,2020,misc_goods_services,0.06586471808027408
income_quintile,2.0,2020,all_items,0.9156314600582242
income_quintile,2.0,2021,food_non_alcoholic,0.3799136825023815
income_quintile,2.0,2021,alcohol_tobacco,0.10802021569709742
income_quintile,2.0,2021,clothing_footwear,0.10936597699673818
income_quintile,2.0,2021,actual_rents,0.21666410901727864
income_quintile,2.0,2021,non_rent_housing_fuel,0.49848034293720733
income_quintile,2.0,2021,furnishings,0.3786997544606694
income_quintile,2.0,2021,health,0.02545522057864637
income_quintile,2.0,2021,transport,0.9381723358273475
income_quintile,2.0,2021,communication,0.10152812818788841
income_quintile,2.0,2021,recreation_culture,0.23467603559743366
income_quintile,2.0,2021,education,0.019050467467218526
income_quintile,2.0,2021,restaurants_hotels,0.13165678637320752
income_quintile,2.0,2021,misc_goods_services,0.1150376828205802
income_quintile,2.0,2021,all_items,3.2567207384636947
income_quintile,2.0,2022,food_non_alcoholic,2.5602271954575553
income_quintile,2.0,2022,alcohol_tobacco,0.15439393935192894
income_quintile,2.0,2022,clothing_footwear,0.2323846743548887
income_quintile,2.0,2022,actual_rents,0.4426457459962151
income_quintile,2.0,2022,non_rent_housing_fuel,1.846359583668662
income_quintile,2.0,2022,furnishings,0.6312422770016813
income_quintile,2.0,2022,health,0.06367401607130191
income_quintile,2.0,2022,transport,1.0662620330008454
income_quintile,2.0,2022,communication,0.17829022869891945
income_quintile,2.0,2022,recreation_culture,0.5046739649956712
income_quintile,2.0,2022,education,0.01079303505330298
income_quintile,2.0,2022,restaurants_hotels,0.5670357990555236
income_quintile,2.0,2022,misc_goods_services,0.4022686589769515
income_quintile,2.0,2022,all_items,8.660251151683447
income_quintile,2.0,2023,food_non_alcoholic,2.0544643278010675
income_quintile,2.0,2023,alcohol_tobacco,0.293184858118988
income_quintile,2.0,2023,clothing_footwear,0.187930441924666
income_quintile,2.0,2023,actual_rents,0.7129538324089331
income_quintile,2.0,2023,non_rent_housing_fuel,0.5760788027944438
income_quintile,2.0,2023,furnishings,0.21919699562109324
income_quintile,2.0,2023,health,0.1292906808900336
income_quintile,2.0,2023,transport,-0.03989302402351165
income_quintile,2.0,2023,communication,0.4590413413189841
income_quintile,2.0,2023,recreation_culture,0.6636134759704635
income_quintile,2.0,2023,education,0.011496112505415901
income_quintile,2.0,2023,restaurants_hotels,0.45897795884081205
income_quintile,2.0,2023,misc_goods_services,0.3750032108826692
income_quintile,2.0,2023,all_items,6.101339015054058
income_quintile,2.0,2024,food_non_alcoholic,0.383331879114298
income_quintile,2.0,2024,alcohol_tobacco,0.14906343148765738
income_quintile,2.0,2024,clothing_footwear,0.04580860636767195
income_quintile,2.0,2024,actual_rents,0.8349649074983047
income_quintile,2.0,2024,non_rent_housing_fuel,0.5246595195435918
income_quintile,2.0,2024,furnishings,-0.043203484958007354
income_quintile,2.0,2024,health,0.06949483858592755
income_quintile,2.0,2024,transport,0.006664267674233004
income_quintile,2.0,2024,communication,0.28760559646991674
income_quintile,2.0,2024,recreation_culture,0.3874966491069378
income_quintile,2.0,2024,education,0.020332969984944497
income_quintile,2.0,2024,restaurants_hotels,0.25776779620221374
income_quintile,2.0,2024,misc_goods_services,0.2604444788069266
income_quintile,2.0,2024,all_items,3.1844314558846167
income_quintile,3.0,2016,food_non_alcoholic,-0.2583604461207438
income_quintile,3.0,2016,alcohol_tobacco,0.0612833475337953
income_quintile,3.0,2016,clothing_footwear,0.003501144840048603
income_quintile,3.0,2016,actual_rents,0.10604986364689897
income_quintile,3.0,2016,non_rent_housing_fuel,0.21767439606326486
income_quintile,3.0,2016,furnishings,0.003418077415397126
income_quintile,3.0,2016,health,0.028052507275931185
income_quintile,3.0,2016,transport,0.2704362132984422
income_quintile,3.0,2016,communication,0.12679371144137394
income_quintile,3.0,2016,recreation_culture,0.1078012038463965
income_quintile,3.0,2016,education,0.040856412981549836
income_quintile,3.0,2016,restaurants_hotels,0.23615213976236302
income_quintile,3.0,2016,misc_goods_services,0.09557295124640484
income_quintile,3.0,2016,all_items,1.0392315232311224
income_quintile,3.0,2017,food_non_alcoholic,0.44498447701481986
income_quintile,3.0,2017,alcohol_tobacco,0.12937853079700978
income_quintile,3.0,2017,clothing_footwear,0.14302279200987175
income_quintile,3.0,2017,actual_rents,0.05263743176615747
income_quintile,3.0,2017,non_rent_housing_fuel,0.2800907363362363
income_quintile,3.0,2017,furnishings,0.22778701928300973
income_quintile,3.0,2017,health,0.044340843516626885
income_quintile,3.0,2017,transport,0.5402326491903607
income_quintile,3.0,2017,communication,0.05645116905103526
income_quintile,3.0,2017,recreation_culture,0.31495422835302295
income_quintile,3.0,2017,education,0.01409486211140562
income_quintile,3.0,2017,restaurants_hotels,0.28641074543134987
income_quintile,3.0,2017,misc_goods_services,0.10524556629127371
income_quintile,3.0,2017,all_items,2.6396310511521803
income_quintile,3.0,2018,food_non_alcoholic,0.23007723772980834
income_quintile,3.0,2018,alcohol_tobacco,0.12692915310361502
income_quintile,3.0,2018,clothing_footwear,-0.016458998120442
income_quintile,3.0,2018,actual_rents,0.04267586206459214
income_quintile,3.0,2018,non_rent_housing_fuel,0.23323421445589385
income_quintile,3.0,2018,furnishings,0.0703886135097134
income_quintile,3.0,2018,health,0.03723855476788277
income_quintile,3.0,2018,transport,0.6169736522065759
income_quintile,3.0,2018,communication,0.0822948537770115
income_quintile,3.0,2018,recreation_culture,0.4001207497457059
income_quintile,3.0,2018,education,0.011810833868225757
income_quintile,3.0,2018,restaurants_hotels,0.23681444356487216
income_quintile,3.0,2018,misc_goods_services,-0.0043745067059037645
income_quintile,3.0,2018,all_items,2.067724663967551
income_quintile,3.0,2019,food_non_alcoholic,0.21008754935446325
income_quintile,3.0,2019,alcohol_tobacco,0.0791112538961542
income_quintile,3.0,2019,clothing_footwear,-0.023619626218398165
income_quintile,3.0,2019,actual_rents,0.05960803519547116
income_quintile,3.0,2019,non_rent_housing_fuel,0.22026332519655692
income_quintile,3.0,2019,furnishings,0.05578907738102207
income_quintile,3.0,2019,health,0.040375441074513706
income_quintile,3.0,2019,transport,0.24631224152477454
income_quintile,3.0,2019,communication,0.21774626379086776
income_quintile,3.0,2019,recreation_culture,0.1980154699793346
income_quintile,3.0,2019,education,0.009558779071089958
income_quintile,3.0,2019,restaurants_hotels,0.23663608166701858
income_quintile,3.0,2019,misc_goods_services,0.15732180914490979
income_quintile,3.0,2019,all_items,1.7072057010577786
income_quintile,3.0,2020,food_non_alcoholic,0.023182757746302077
income_quintile,3.0,2020,alcohol_tobacco,0.06833760708618461
income_quintile,3.0,2020,clothing_footwear,-0.10116512502258798
income_quintile,3.0,2020,actual_rents,0.1520398845609721
income_quintile,3.0,2020,non_rent_housing_fuel,0.02702996163983976
income_quintile,3.0,2020,furnishings,0.01461371085965351
income_quintile,3.0,2020,health,0.025185812224978815
income_quintile,3.0,2020,transport,0.09864743758956565
income_quintile,3.0,2020,communication,0.1694726744193785
income_quintile,3.0,2020,recreation_culture,0.2743205589866141
income_quintile,3.0,2020,education,0.008789333508821166
income_quintile,3.0,2020,restaurants_hotels,0.059066153040067
income_quintile,3.0,2020,misc_goods_services,0.0735184763983203
income_quintile,3.0,2020,all_items,0.8930392430381097
income_quintile,3.0,2021,food_non_alcoholic,0.3396547104907064
income_quintile,3.0,2021,alcohol_tobacco,0.11391638741418486
income_quintile,3.0,2021,clothing_footwear,0.1039322221521044
income_quintile,3.0,2021,actual_rents,0.17800317596983128
income_quintile,3.0,2021,non_rent_housing_fuel,0.440624723256575
income_quintile,3.0,2021,furnishings,0.3811026028582005
income_quintile,3.0,2021,health,0.03474200642154929
income_quintile,3.0,2021,transport,1.2269449443948472
